"","w12","w13","w21"
"1971-12-16 05:30:00",0.961492767686517,0.970244277889629,0.0385072323134825
"1971-12-17 05:30:00",0.972229393075081,0.971891484942272,0.0277706069249191
"1971-12-18 05:30:00",0.97329415984301,0.975687362497256,0.02670584015699
"1971-12-19 05:30:00",0.976119694563297,0.97811707475839,0.0238803054367033
"1971-12-20 05:30:00",0.977147235282017,0.977041080808501,0.0228527647179831
"1971-12-21 05:30:00",0.978060191910795,0.977037685991099,0.021939808089205
"1971-12-22 05:30:00",0.978858414826125,0.976543656171277,0.0211415851738755
"1971-12-23 05:30:00",0.979698846187127,0.977080103427279,0.0203011538128733
"1971-12-24 05:30:00",0.980601102878148,0.977781646705168,0.0193988971218521
"1971-12-25 05:30:00",0.9770510695258,0.971814986042932,0.0229489304742002
"1971-12-26 05:30:00",0.978120132353335,0.976251221633485,0.0218798676466655
"1971-12-27 05:30:00",0.978995670919292,0.99831729287977,0.0210043290807076
"1971-12-28 05:30:00",0.978357746994728,0.999887922486828,0.0216422530052714
"1971-12-29 05:30:00",0.981216183178175,1.00211137366372,0.018783816821825
"1971-12-30 05:30:00",0.98204307569121,1.0020353259512,0.0179569243087901
"1971-12-31 05:30:00",0.978170889680147,0.993939299983261,0.0218291103198532
"1972-01-01 05:30:00",0.97879555807641,0.993677811497359,0.0212044419235903
"1972-01-02 05:30:00",0.978543866256989,0.990352598558157,0.0214561337430113
"1972-01-03 05:30:00",0.978075126639248,0.985841636198499,0.0219248733607517
"1972-01-04 05:30:00",0.971354283138158,0.99516952409458,0.0286457168618416
"1972-01-05 05:30:00",0.969313453113827,0.984699409610993,0.0306865468861726
"1972-01-06 05:30:00",0.968333819985394,1.00173806480891,0.0316661800146065
"1972-01-07 05:30:00",0.970054086291023,1.00141269593097,0.0299459137089775
"1972-01-08 05:30:00",0.966881255430946,0.99368790051752,0.033118744569054
"1972-01-09 05:30:00",0.968006213015402,0.992036868400694,0.0319937869845976
"1972-01-10 05:30:00",0.969244161093834,0.991306601625471,0.0307558389061655
"1972-01-11 05:30:00",0.970276026910278,0.990319654373132,0.0297239730897223
"1972-01-12 05:30:00",0.965767380454286,0.976430691881792,0.0342326195457138
"1972-01-13 05:30:00",0.967761490582781,0.98036939291418,0.0322385094172195
"1972-01-14 05:30:00",0.965417249465379,0.969166901849325,0.0345827505346213
"1972-01-15 05:30:00",0.967447735192881,0.972407610196123,0.0325522648071188
"1972-01-16 05:30:00",0.969819040919608,0.97182546828183,0.0301809590803921
"1972-01-17 05:30:00",0.970148929129782,0.967495423169992,0.0298510708702182
"1972-01-18 05:30:00",0.969730060849423,0.964082924894052,0.0302699391505773
"1972-01-19 05:30:00",0.971742884862277,0.963676659346076,0.0282571151377229
"1972-01-20 05:30:00",0.973348011899321,0.963222803584735,0.0266519881006792
"1972-01-21 05:30:00",0.977875964245661,0.973727561608484,0.0221240357543391
"1972-01-22 05:30:00",0.978902916468647,0.973330898741163,0.0210970835313526
