"","beta12","beta13","beta21","beta23","beta31","beta32"
"1971-02-05 05:30:00",0.0362440050545577,3.06468354987921,0.0362440050545577,0.00863897231674828,3.06468354987921,2.52897597386571
"1971-02-06 05:30:00",0.0464385012865781,3.16114913154131,0.0464385012865781,0.00824359288123605,3.16114913154131,2.78026827524931
"1971-02-07 05:30:00",0.0431828721718333,3.05556255812994,0.0431828721718333,0.00829211897174032,3.05556255812994,2.69812287016715
"1971-02-08 05:30:00",0.0421593691596064,2.90484360144204,0.0421593691596064,0.00937173092669679,2.90484360144203,2.55903844387655
"1971-02-09 05:30:00",0.0544476186140104,3.02096483327007,0.0544476186140104,0.00862325308794708,3.02096483327007,2.74520125277503
"1971-02-10 05:30:00",0.0856994844666352,3.54943353190432,0.0856994844666352,0.00818351657379675,3.54943353190432,3.0762932242669
"1971-02-11 05:30:00",0.104458185129136,3.8311829333205,0.104458185129136,0.00777657449889383,3.8311829333205,3.09475655199259
"1971-02-12 05:30:00",0.0981373708287283,3.68785687371497,0.0981373708287283,0.00790416033361626,3.68785687371497,3.00569665410409
"1971-02-13 05:30:00",0.10476126726037,4.53611209446102,0.10476126726037,0.00799628102480263,4.53611209446102,2.78937931378308
"1971-02-14 05:30:00",0.100483716751188,4.25727594680372,0.100483716751188,0.00812508106130297,4.25727594680371,2.67564773518662
"1971-02-15 05:30:00",0.0946573699931801,4.12750128038765,0.0946573699931801,0.00827653186530542,4.12750128038765,2.66269903755637
"1971-02-16 05:30:00",0.101936299263118,4.16679956328107,0.101936299263118,0.0076145574157206,4.16679956328107,2.72542182348471
"1971-02-17 05:30:00",0.0939134803605087,4.07581306784675,0.0939134803605087,0.00748751314201323,4.07581306784675,2.55368575771892
"1971-02-18 05:30:00",0.0801200284089966,4.24452913686998,0.0801200284089966,0.0066564436957448,4.24452913686998,2.10951743596203
"1971-02-19 05:30:00",0.0754907708777631,4.0743815075653,0.0754907708777631,0.00631115129203324,4.0743815075653,2.01867423784233
"1971-02-20 05:30:00",0.0749284033752584,4.05206832829136,0.0749284033752584,0.00647112416758501,4.05206832829136,2.3360585262997
"1971-02-21 05:30:00",0.0696805083959238,3.7480428952333,0.0696805083959238,0.00732189827379212,3.7480428952333,2.42470233190786
"1971-02-22 05:30:00",0.0631746709162911,3.34727316106788,0.0631746709162911,0.0091902992513842,3.34727316106788,2.82176304459832
"1971-02-23 05:30:00",0.0554929636564527,3.08537961940603,0.0554929636564527,0.00973853831493768,3.08537961940603,2.81990376117291
"1971-02-24 05:30:00",0.0437974375089103,3.04159205574773,0.0437974375089103,0.00945759280900712,3.04159205574773,2.88054230480975
"1971-02-25 05:30:00",0.0390484773810642,3.20795756817261,0.0390484773810642,0.00945244271516958,3.20795756817261,2.83005112975402
"1971-02-26 05:30:00",0.0353111405413739,3.1917448718546,0.0353111405413739,0.00944287099917862,3.1917448718546,2.76980019580881
"1971-02-27 05:30:00",0.0330921878988579,3.23391531936237,0.0330921878988579,0.00966269114169753,3.23391531936237,2.64968743939983
"1971-02-28 05:30:00",0.040448091307767,3.91235709413971,0.040448091307767,0.0101774950044169,3.91235709413971,2.57474878051072
"1971-03-01 05:30:00",0.0348905515351176,3.83292850889961,0.0348905515351176,0.010095059047916,3.83292850889961,2.52570101068256
"1971-03-02 05:30:00",0.0309524924518249,3.46565548949866,0.0309524924518249,0.0110911483443105,3.46565548949866,2.45053373104644
"1971-03-03 05:30:00",0.0235503889875656,3.68756577505762,0.0235503889875656,0.0108348860661976,3.68756577505762,2.34831480790998
"1971-03-04 05:30:00",0.041776039906176,3.73344441135028,0.041776039906176,0.012005063377181,3.73344441135028,3.63021308609178
"1971-03-05 05:30:00",0.0456832597559044,3.31979755515193,0.0456832597559044,0.00949727684818849,3.31979755515194,2.9841594330326
"1971-03-06 05:30:00",0.0394817986338874,3.12279328729565,0.0394817986338874,0.010387484653081,3.12279328729565,3.71964807995577
"1971-03-07 05:30:00",0.0243914593786656,4.10212560352136,0.0243914593786656,0.00948054142286065,4.10212560352136,2.99522017279626
"1971-03-08 05:30:00",0.0177808022753917,3.9701047144775,0.0177808022753917,0.00805628405134424,3.9701047144775,3.39590452655334
"1971-03-09 05:30:00",0.0140886927066655,3.70710917423754,0.0140886927066655,0.00755295724953999,3.70710917423754,2.94026144714723
"1971-03-10 05:30:00",0.0157733438980579,5.54765403712119,0.0157733438980579,0.0078112811968104,5.5476540371212,2.70345496568233
"1971-03-11 05:30:00",0.00224736990433443,5.73611911476883,0.00224736990433443,0.00751830413152906,5.73611911476883,2.6321114659595
"1971-03-12 05:30:00",0.0118911939389959,5.49180209407397,0.0118911939389959,0.00816488542578266,5.49180209407397,3.51909124421333
"1971-03-13 05:30:00",0.0133945983469056,5.16801128168735,0.0133945983469056,0.00734888095734467,5.16801128168735,3.26296824870086
"1971-03-14 05:30:00",-0.0457687099141184,11.8095026441362,-0.0457687099141184,0.00686188542761763,11.8095026441362,2.76313316108498
"1971-03-15 05:30:00",-0.136140784863968,13.63249757941,-0.136140784863968,0.00268976163418025,13.63249757941,2.89609344072447
"1971-03-16 05:30:00",-0.134558663956237,13.0314857261265,-0.134558663956237,0.0026921811525349,13.0314857261265,2.82498910635495
"1971-03-17 05:30:00",-0.146146582572495,13.3645580853759,-0.146146582572495,0.00217044157177536,13.3645580853759,2.60001904948081
"1971-03-18 05:30:00",-0.153507374309548,13.1489510739776,-0.153507374309548,0.00225813622817865,13.1489510739776,2.62597304768142
"1971-03-19 05:30:00",-0.15359056897245,11.038404721057,-0.15359056897245,0.00262332561684867,11.038404721057,2.55156372578307
"1971-03-20 05:30:00",-0.13849121552214,10.3969469670689,-0.13849121552214,0.00235905747369268,10.3969469670689,2.39295593597417
"1971-03-21 05:30:00",-0.137023133561365,10.4149615901448,-0.137023133561365,0.00243461081044508,10.4149615901448,2.38634789900877
"1971-03-22 05:30:00",-0.132272754327982,10.1627345194635,-0.132272754327982,0.00251796152010519,10.1627345194635,2.39610150708627
"1971-03-23 05:30:00",-0.172787387142795,10.8640977012486,-0.172787387142795,0.000588337356366605,10.8640977012486,0.416714631151604
"1971-03-24 05:30:00",-0.197405914696516,10.442088266698,-0.197405914696516,0.000787835796579625,10.442088266698,0.499356038978891
"1971-03-25 05:30:00",-0.258715468601831,12.6072812791609,-0.258715468601831,-3.00586101855728e-05,12.6072812791609,-0.0189376390390929
"1971-03-26 05:30:00",-0.300809026286381,14.0657983237545,-0.300809026286381,-8.48827327710418e-05,14.0657983237545,-0.052110347942649
"1971-03-27 05:30:00",-0.275357736060844,13.2641724553348,-0.275357736060844,0.0001949354496009,13.2641724553348,0.12284402824031
"1971-03-28 05:30:00",-0.238700007043262,12.5621481992633,-0.238700007043262,0.000281383330231263,12.5621481992633,0.198790128604299
"1971-03-29 05:30:00",-0.284651781338131,13.7762228509885,-0.284651781338131,0.00035270636915533,13.7762228509885,0.251161681746083
"1971-03-30 05:30:00",-0.240691208932066,11.6099524958426,-0.240691208932066,-0.000964982685677324,11.6099524958426,-0.67647979202665
"1971-03-31 05:30:00",-0.232140632947063,10.5869675729305,-0.232140632947063,-0.000810102150598139,10.5869675729305,-0.522584872074847
"1971-04-01 05:30:00",-0.219304815095225,9.7698524077561,-0.219304815095225,-0.000984922743313839,9.7698524077561,-0.607428163101959
"1971-04-02 05:30:00",-0.193937978179717,9.27199749108397,-0.193937978179717,-0.000932872173809406,9.27199749108398,-0.659536916740197
"1971-04-03 05:30:00",-0.205522196134938,10.3761746085257,-0.205522196134938,-0.00118883004842923,10.3761746085257,-0.822343392738897
"1971-04-04 05:30:00",-0.155639863436522,10.3373917888133,-0.155639863436522,1.07562945480978e-05,10.3373917888133,0.0084880613929549
"1971-04-05 05:30:00",-0.151681007090149,9.43631147191748,-0.151681007090149,0.00073894585950259,9.43631147191748,0.628932754081612
"1971-04-06 05:30:00",-0.150587487360981,9.90381699718781,-0.150587487360981,0.000999436809398187,9.90381699718781,0.784317483883779
"1971-04-07 05:30:00",-0.149089621556626,7.68332255593104,-0.149089621556626,0.00058524586601477,7.68332255593104,0.297354145955522
"1971-04-08 05:30:00",-0.191941202955447,8.75809277848305,-0.191941202955447,0.000501757813646326,8.75809277848305,0.258736218113432
"1971-04-09 05:30:00",-0.189040387327585,8.4272089466454,-0.189040387327585,0.000504023982805544,8.4272089466454,0.247005615802728
"1971-04-10 05:30:00",-0.162831102849389,7.9785663996092,-0.162831102849389,0.000205280594944573,7.9785663996092,0.108011865185037
"1971-04-11 05:30:00",-0.16213635868117,7.66892373561911,-0.16213635868117,0.000301768392166771,7.66892373561911,0.15588136112465
"1971-04-12 05:30:00",-0.182375621739877,9.78332900564849,-0.182375621739877,0.000595943733714137,9.78332900564849,0.276941071543573
"1971-04-13 05:30:00",-0.17991082158978,9.3806572263261,-0.17991082158978,0.000640764527902314,9.3806572263261,0.286292340217362
"1971-04-14 05:30:00",-0.166174626375969,9.82051544316062,-0.166174626375969,0.000774427738481139,9.82051544316062,0.348328497435822
"1971-04-15 05:30:00",-0.183037361449051,7.36103042044065,-0.183037361449051,0.00244536865576043,7.36103042044065,0.878541981719361
"1971-04-16 05:30:00",-0.204608888349394,6.80321518040373,-0.204608888349394,0.00328934007734845,6.80321518040374,1.21553431031034
"1971-04-17 05:30:00",-0.132709091110749,9.61218934999128,-0.132709091110749,0.00478899547495849,9.61218934999128,1.86181088848797
"1971-04-18 05:30:00",-0.129956250621605,9.05023812454849,-0.129956250621605,0.00493074924364582,9.05023812454849,1.83812399440506
"1971-04-19 05:30:00",-0.135397518357267,8.37123374906414,-0.135397518357267,0.00536782696906702,8.37123374906414,1.95966359463234
"1971-04-20 05:30:00",-0.115422190879319,7.07655045487245,-0.115422190879319,0.00759772457599441,7.07655045487245,2.8803325158826
"1971-04-21 05:30:00",-0.164685209448025,7.62861035170013,-0.164685209448025,0.00731674999804931,7.62861035170013,2.98175581610219
"1971-04-22 05:30:00",-0.156422348138454,7.38550471048153,-0.156422348138454,0.00739654312078642,7.38550471048153,2.94885838032952
"1971-04-23 05:30:00",-0.181891499234661,8.38539802535597,-0.181891499234661,0.00742054439011578,8.38539802535597,2.85748347058238
"1971-04-24 05:30:00",-0.176640814027512,7.741492801487,-0.176640814027512,0.00753337946310056,7.741492801487,2.66655363969147
"1971-04-25 05:30:00",-0.17155415614596,7.57774207365647,-0.17155415614596,0.00745788039830237,7.57774207365647,2.57170502796035
"1971-04-26 05:30:00",-0.148563268237793,7.67122712907384,-0.148563268237793,0.00704313324528827,7.67122712907384,2.47949453350009
"1971-04-27 05:30:00",-0.14550347458267,5.56616983958688,-0.14550347458267,0.00706315731374536,5.56616983958688,1.9034263455562
"1971-04-28 05:30:00",-0.126785459548169,5.41467426503711,-0.126785459548169,0.00789699081695961,5.41467426503711,2.09703839028851
"1971-04-29 05:30:00",-0.283296063441519,7.25602469819764,-0.283296063441519,0.00634545454250566,7.25602469819764,2.10767653177402
"1971-04-30 05:30:00",-0.271278239663499,6.53711222347401,-0.271278239663499,0.00832851843963842,6.53711222347401,1.87433458926339
"1971-05-01 05:30:00",-0.260621064596826,6.47766787683567,-0.260621064596826,0.008278440496056,6.47766787683567,1.83520659773522
"1971-05-02 05:30:00",-0.300548155226019,7.06957396481324,-0.300548155226019,0.0057223973668652,7.06957396481324,1.51434464523836
"1971-05-03 05:30:00",-0.250854793832776,7.10943937375102,-0.250854793832776,0.00579741968146717,7.10943937375102,1.67941507480069
"1971-05-04 05:30:00",-0.236271203890895,6.6760398712247,-0.236271203890895,0.00522761023335836,6.6760398712247,1.45258614949899
"1971-05-05 05:30:00",-0.172710344282572,8.18407332750164,-0.172710344282572,0.00688819491382159,8.18407332750164,1.92152422359171
"1971-05-06 05:30:00",-0.146691195894657,7.29177099282054,-0.146691195894657,0.00533875982995731,7.29177099282054,1.51180759699471
"1971-05-07 05:30:00",-0.143448779097402,6.92331991333464,-0.143448779097402,0.00543375359959011,6.92331991333464,1.48522475936008
"1971-05-08 05:30:00",-0.131530333501962,6.98352615780572,-0.131530333501962,0.00538995116726817,6.98352615780572,1.46487994576076
"1971-05-09 05:30:00",-0.139493319864614,7.35763861158968,-0.139493319864614,0.00548193043042401,7.35763861158968,1.40471682542701
"1971-05-10 05:30:00",-0.339479084430277,7.67793319078176,-0.339479084430277,0.0064315018361205,7.67793319078176,1.99332655609415
"1971-05-11 05:30:00",-0.363640219045022,8.46034826147478,-0.363640219045022,0.00346081153164579,8.46034826147478,1.43184101031789
"1971-05-12 05:30:00",-0.354557247001624,8.26101648902091,-0.354557247001624,0.00354195100706862,8.26101648902091,1.40920054414539
"1971-05-13 05:30:00",-0.355723855577614,9.02339880546521,-0.355723855577614,0.00417326021110572,9.02339880546521,1.44089029541073
"1971-05-14 05:30:00",-0.250167909465964,9.24224458715401,-0.250167909465964,0.0052823610104921,9.24224458715401,2.23389502684129
"1971-05-15 05:30:00",-0.214246310259298,8.77974452351833,-0.214246310259298,0.00445305768829608,8.77974452351833,2.26514744155935
"1971-05-16 05:30:00",-0.220801436488197,8.73101962494479,-0.220801436488197,0.0041533965876205,8.73101962494479,2.15717159490908
"1971-05-17 05:30:00",-0.21433071286716,8.27011076132749,-0.21433071286716,0.00411066708334181,8.27011076132749,2.02507378147294
"1971-05-18 05:30:00",-0.20377573650616,7.77079149359844,-0.20377573650616,0.00440015332757863,7.77079149359844,2.08112858560754
"1971-05-19 05:30:00",-0.192256370601752,7.15379286814065,-0.192256370601752,0.00415670211775086,7.15379286814065,1.8753766714312
"1971-05-20 05:30:00",-0.213048211699015,7.28193043410576,-0.213048211699015,0.0042792718291529,7.28193043410576,1.86817334200766
"1971-05-21 05:30:00",-0.199561686742175,6.5462988454711,-0.199561686742175,0.00277392538587715,6.5462988454711,1.14158021428926
"1971-05-22 05:30:00",-0.194489027699067,6.50517787217447,-0.194489027699067,0.00290089978696712,6.50517787217447,1.15473963905351
"1971-05-23 05:30:00",-0.186946073390414,6.21021239423809,-0.186946073390414,0.00247288640320629,6.21021239423809,0.985069455087755
"1971-05-24 05:30:00",-0.154892771518875,5.90995151813477,-0.154892771518875,0.00251520249657616,5.90995151813477,1.25987240508577
"1971-05-25 05:30:00",-0.0768069787590896,5.77208742496738,-0.0768069787590896,0.00225032317309262,5.77208742496738,2.26924827292403
"1971-05-26 05:30:00",-0.0924359148580902,6.21474057844032,-0.0924359148580902,0.00121942344283977,6.21474057844032,1.137194094386
"1971-05-27 05:30:00",-0.0857251974869082,5.95630327463665,-0.0857251974869082,0.00191633642210896,5.95630327463665,1.52242976072282
"1971-05-28 05:30:00",-0.0819941618753357,5.80031655328024,-0.0819941618753357,0.00194521646954669,5.80031655328024,1.50862456955441
"1971-05-29 05:30:00",-0.072401644446303,5.55439479099695,-0.072401644446303,0.00169862889003352,5.55439479099695,1.3306128572245
"1971-05-30 05:30:00",-0.0611077738167558,5.08371497803468,-0.0611077738167558,0.00109568341914731,5.08371497803468,0.889413516434964
"1971-05-31 05:30:00",-0.0557631283808982,4.90388242715223,-0.0557631283808982,0.00104992347816415,4.90388242715223,0.854503023436266
"1971-06-01 05:30:00",-0.0647507846569269,4.6565734345511,-0.0647507846569269,0.00120820034843097,4.6565734345511,0.909135126733656
"1971-06-02 05:30:00",-0.0644714817218748,4.51623728307376,-0.0644714817218748,0.00126754373703051,4.51623728307376,0.918400043251419
"1971-06-03 05:30:00",-0.0801257696495433,5.32270563945918,-0.0801257696495433,0.000984166816693779,5.32270563945918,0.644105789734424
"1971-06-04 05:30:00",-0.0790501635106206,5.18731574123326,-0.0790501635106206,0.00113040541513375,5.18731574123326,0.685060682354359
"1971-06-05 05:30:00",-0.0796717215490085,5.01605468689641,-0.0796717215490085,0.000972859906720417,5.01605468689641,0.572775974451813
"1971-06-06 05:30:00",-0.0849416940736186,5.71229122707335,-0.0849416940736186,0.00109810610116235,5.71229122707335,0.620349654209145
"1971-06-07 05:30:00",-0.0832944513708384,5.47055760394742,-0.0832944513708384,0.00111913635288351,5.47055760394742,0.6293938534899
"1971-06-08 05:30:00",-0.0820621364179599,4.99389729503285,-0.0820621364179599,0.00073537236646873,4.99389729503285,0.371398883537933
"1971-06-09 05:30:00",-0.0766021939712784,5.49125440500194,-0.0766021939712784,0.000940235491789151,5.49125440500194,0.469014733590674
"1971-06-10 05:30:00",-0.0518410828970975,5.15496416411098,-0.0518410828970975,0.00198089909630266,5.15496416411098,1.68113289937718
"1971-06-11 05:30:00",-0.0556719593315366,4.77615803589671,-0.0556719593315366,0.00223766122295599,4.77615803589671,1.79342299707232
"1971-06-12 05:30:00",-0.0448695456929805,4.77528519080104,-0.0448695456929805,0.0024634923546903,4.77528519080104,2.11348361781413
"1971-06-13 05:30:00",-0.0413439603398542,5.59258179620006,-0.0413439603398542,0.00265219323737805,5.59258179620006,2.2045048404126
"1971-06-14 05:30:00",-0.0394107136337468,4.91547644262026,-0.0394107136337468,0.00352771215731773,4.91547644262026,2.54661043851537
"1971-06-15 05:30:00",-0.0406985851234219,4.74497008658343,-0.0406985851234219,0.00356097709296429,4.74497008658343,2.50231265764674
"1971-06-16 05:30:00",-0.0329371288792543,4.56024055072636,-0.0329371288792543,0.00321759895482798,4.56024055072636,2.25988688350166
"1971-06-17 05:30:00",-0.0329038071015162,4.33698009598997,-0.0329038071015162,0.00346648953420989,4.33698009598997,2.39713443617606
"1971-06-18 05:30:00",-0.0511710284286713,3.84679396762128,-0.0511710284286713,0.00434496485457284,3.84679396762128,3.50537165221809
"1971-06-19 05:30:00",-0.0225654696419641,3.40955264652895,-0.0225654696419641,0.00243155767622123,3.40955264652895,2.49210889780143
"1971-06-20 05:30:00",-0.0202198770361119,3.31185613958635,-0.0202198770361119,0.00213057503695801,3.31185613958635,2.75838937005776
"1971-06-21 05:30:00",-0.0219747814719417,3.35003469342841,-0.0219747814719417,0.00213005205518467,3.35003469342841,2.51789218568858
"1971-06-22 05:30:00",-0.0230028610579867,3.22295392810847,-0.0230028610579867,0.00221630910174357,3.22295392810847,2.5043400262507
"1971-06-23 05:30:00",-0.049884684218183,3.74400710096488,-0.049884684218183,0.00185784180341141,3.74400710096488,2.61560400632298
"1971-06-24 05:30:00",-0.066191478280661,5.0233424096823,-0.066191478280661,0.00176412333295544,5.02334240968229,2.2973888640574
"1971-06-25 05:30:00",-0.0627385150637321,4.90205690640109,-0.0627385150637321,0.00179470741659171,4.90205690640109,2.30130412211211
"1971-06-26 05:30:00",-0.0595296774285198,5.60595451082111,-0.0595296774285198,0.00208749252588443,5.60595451082111,2.5260591153373
"1971-06-27 05:30:00",-0.0598458471507986,5.42339854940259,-0.0598458471507986,0.00202038343783374,5.42339854940259,2.68555521708657
"1971-06-28 05:30:00",-0.0602519963236916,5.45327670989112,-0.0602519963236916,0.00214599548960397,5.45327670989112,2.58497624029994
"1971-06-29 05:30:00",-0.0573895718833639,5.24752997836901,-0.0573895718833639,0.00209531799762869,5.24752997836901,2.67997748050172
"1971-06-30 05:30:00",-0.0558154454271299,5.04032763840251,-0.0558154454271299,0.00220469075321973,5.04032763840251,2.76501367198926
"1971-07-01 05:30:00",-0.0511713458637895,4.88073366899977,-0.0511713458637895,0.00209174274094615,4.88073366899977,2.65085980530853
"1971-07-02 05:30:00",-0.0170505664028369,6.51362757991041,-0.0170505664028369,0.00197118396123722,6.51362757991041,2.83925859603425
"1971-07-03 05:30:00",-0.0170573096492654,8.56133791260137,-0.0170573096492654,0.00206579847108365,8.56133791260137,2.83000674946965
"1971-07-04 05:30:00",-0.0350868927983983,8.60887661757727,-0.0350868927983983,0.00126394303447068,8.60887661757727,2.34183400798789
"1971-07-05 05:30:00",-0.0344766306326403,7.93191832284121,-0.0344766306326403,0.000875477796899723,7.93191832284121,1.58977617473094
"1971-07-06 05:30:00",-0.0317489123249187,7.68921977784604,-0.0317489123249187,0.00117572478598224,7.68921977784604,1.97255277732228
"1971-07-07 05:30:00",-0.0230132631580103,7.41730667865957,-0.0230132631580103,0.00139382123361319,7.41730667865957,2.78091675784284
"1971-07-08 05:30:00",-0.0336155993322356,9.17902786611606,-0.0336155993322356,0.00127736202189684,9.17902786611606,1.99499414962521
"1971-07-09 05:30:00",-0.0528429322520837,9.70201769978353,-0.0528429322520837,0.000348380448569863,9.70201769978353,0.506776961497671
"1971-07-10 05:30:00",-0.0511850714436024,9.06302006046823,-0.0511850714436024,0.000564100139129277,9.06302006046823,0.754170817270377
"1971-07-11 05:30:00",-0.0499706759180418,8.94340579801101,-0.0499706759180418,0.000622696501428832,8.94340579801101,0.805949267240242
"1971-07-12 05:30:00",-0.0515672474202627,8.57878912007851,-0.0515672474202627,0.000655864672771366,8.57878912007851,0.84603746257024
"1971-07-13 05:30:00",-0.0684509816932408,9.8099743674022,-0.0684509816932408,0.000466924554253453,9.8099743674022,0.565322827684782
"1971-07-14 05:30:00",-0.0681422303885652,9.15557707001374,-0.0681422303885652,0.00062910464053857,9.15557707001374,0.725556756443838
"1971-07-15 05:30:00",-0.0754171269095342,9.16275524878426,-0.0754171269095342,0.000358486537538554,9.16275524878426,0.383579135238198
"1971-07-16 05:30:00",-0.0683681992953052,8.98971977070175,-0.0683681992953052,0.00089465757079916,8.98971977070175,0.879721395718642
"1971-07-17 05:30:00",-0.0623008767441239,8.51910815816813,-0.0623008767441239,0.00116430477866819,8.51910815816813,1.22746871243106
"1971-07-18 05:30:00",-0.0624313380682175,8.15136183800089,-0.0624313380682175,0.00121424964439016,8.15136183800089,1.22886542386553
"1971-07-19 05:30:00",-0.0549851381139837,7.67123762967432,-0.0549851381139837,0.00204158830994222,7.67123762967432,1.85420935165191
"1971-07-20 05:30:00",-0.0614554881964274,7.77000512093589,-0.0614554881964274,0.000361447609745817,7.77000512093589,0.601039729208458
"1971-07-21 05:30:00",-0.0580038589950785,7.46326173888891,-0.0580038589950785,0.000545942502848929,7.46326173888891,0.890939904574436
"1971-07-22 05:30:00",-0.0522909214078417,7.03408667934154,-0.0522909214078417,0.00118507392194407,7.03408667934154,1.72569265940284
"1971-07-23 05:30:00",-0.0519742216837158,6.02109589133405,-0.0519742216837158,0.00121229712691658,6.02109589133405,1.47866891298312
"1971-07-24 05:30:00",-0.0714333477956196,7.00885490933288,-0.0714333477956196,0.00102231538934662,7.00885490933288,1.25285082519176
"1971-07-25 05:30:00",-0.0634419068792615,6.58644052485477,-0.0634419068792615,0.00068253791316814,6.58644052485477,0.869889164695745
"1971-07-26 05:30:00",-0.063892511996503,6.27512878596009,-0.063892511996503,0.000824562598037589,6.27512878596009,1.01747207249047
"1971-07-27 05:30:00",-0.0411275058663231,4.84128655919645,-0.0411275058663231,-0.00115267251146179,4.84128655919645,-1.48737575006374
"1971-07-28 05:30:00",-0.0316788702264961,4.66769274752756,-0.0316788702264961,-0.000152860246300103,4.66769274752756,-0.209817417507875
"1971-07-29 05:30:00",-0.0328116628756667,4.54645465168998,-0.0328116628756667,-9.21294193637792e-05,4.54645465168998,-0.128570658861671
"1971-07-30 05:30:00",-0.0400310500064725,5.03312316663842,-0.0400310500064725,-0.000108043357321153,5.03312316663842,-0.14505601317454
"1971-07-31 05:30:00",-0.0348385562176559,4.68293164943165,-0.0348385562176559,0.000686454677848332,4.68293164943165,0.953135376310798
"1971-08-01 05:30:00",-0.0335451831977623,5.21018695589452,-0.0335451831977623,0.000892416764301006,5.21018695589452,1.16985254315129
"1971-08-02 05:30:00",-0.0387763038341604,5.26651109678343,-0.0387763038341604,0.000674203220193026,5.26651109678343,0.905086800819105
"1971-08-03 05:30:00",-0.0912242596428919,10.1582046508642,-0.0912242596428919,0.000229599142373288,10.1582046508642,0.267586168498585
"1971-08-04 05:30:00",-0.0859187117956054,9.54582671292305,-0.0859187117956054,8.95847571693947e-05,9.54582671292305,0.104278659434486
"1971-08-05 05:30:00",-0.089384841021019,9.14896955774227,-0.089384841021019,0.000397455673342696,9.14896955774227,0.507165234714474
"1971-08-06 05:30:00",-0.0806406109443668,8.56695868304376,-0.0806406109443668,0.000152030597373713,8.56695868304376,0.193126190650284
"1971-08-07 05:30:00",-0.187887332041105,13.8409954366123,-0.187887332041105,-0.000788006944223975,13.8409954366123,-1.22282850650919
"1971-08-08 05:30:00",-0.187025376998003,13.2376295224291,-0.187025376998003,-0.00109736650343592,13.2376295224291,-1.60903638175527
"1971-08-09 05:30:00",-0.177864287095712,12.6822192552587,-0.177864287095712,-0.00105892776783954,12.6822192552586,-1.52346225524676
"1971-08-10 05:30:00",-0.184649041922464,11.9922139390948,-0.184649041922464,-0.00190338194760603,11.9922139390948,-2.34506657227499
"1971-08-11 05:30:00",-0.115288776479518,13.058212373526,-0.115288776479518,-0.00135976931442528,13.058212373526,-2.44416978428638
"1971-08-12 05:30:00",-0.114275553938793,12.2491533159195,-0.114275553938793,-0.00170366686700856,12.2491533159195,-2.92359915264712
"1971-08-13 05:30:00",-0.125859245986032,12.6159368825068,-0.125859245986032,-0.00170620553710594,12.6159368825068,-2.97077138237606
"1971-08-14 05:30:00",-0.121933059958833,11.1894866294745,-0.121933059958833,-0.00194685882390328,11.1894866294745,-2.94156538546264
"1971-08-15 05:30:00",-0.151102672840677,10.213719880062,-0.151102672840677,-0.00531459025609172,10.213719880062,-5.44920431804681
"1971-08-16 05:30:00",-0.145464184798126,9.64504646859569,-0.145464184798126,-0.00515611102109931,9.64504646859569,-5.16478491593103
"1971-08-17 05:30:00",-0.127299022849302,9.17698790010923,-0.127299022849302,-0.00439311834063148,9.17698790010923,-5.36406543421963
"1971-08-18 05:30:00",-0.148272703956199,10.4122920420212,-0.148272703956199,-0.00449698255829894,10.4122920420212,-5.11756620604745
"1971-08-19 05:30:00",-0.143634144265185,9.58570927300907,-0.143634144265185,-0.00477567933060192,9.58570927300907,-4.98349758000477
"1971-08-20 05:30:00",-0.166855637039596,10.4283061625982,-0.166855637039596,-0.00530588514411678,10.4283061625982,-5.65433706768688
"1971-08-21 05:30:00",-0.143440211671558,9.82519736308932,-0.143440211671558,-0.00534518671953686,9.82519736308932,-7.28702002679887
"1971-08-22 05:30:00",-0.149604254111094,10.0542141116805,-0.149604254111094,-0.0055543941855226,10.0542141116805,-7.14903943015593
"1971-08-23 05:30:00",-0.138454907893209,8.19558010605126,-0.138454907893209,-0.00646252858934473,8.19558010605126,-6.85414062381441
"1971-08-24 05:30:00",-0.133088046093025,7.64290599752841,-0.133088046093025,-0.00638147381453111,7.64290599752841,-6.29301995534164
"1971-08-25 05:30:00",-0.162985646009494,8.38487116252872,-0.162985646009494,-0.00779373239113957,8.38487116252872,-5.83918254571704
"1971-08-26 05:30:00",-0.155740303577017,7.82795158011522,-0.155740303577017,-0.00683322763341163,7.82795158011522,-5.41422960844633
"1971-08-27 05:30:00",-0.14907885808675,7.39696830355658,-0.14907885808675,-0.00686332372358947,7.39696830355658,-5.32389850435056
"1971-08-28 05:30:00",-0.142433799162872,6.82418417455014,-0.142433799162872,-0.00717986372582675,6.82418417455014,-5.23501540302014
"1971-08-29 05:30:00",-0.135898841563833,6.48101069778497,-0.135898841563833,-0.00698154987190525,6.48101069778497,-4.94489424331106
"1971-08-30 05:30:00",-0.133503820993013,6.22703982157565,-0.133503820993013,-0.00688607256900197,6.22703982157566,-4.73200477848406
"1971-08-31 05:30:00",-0.129245331151868,5.90826531643397,-0.129245331151868,-0.00687423983426101,5.90826531643397,-4.52702074534836
"1971-09-01 05:30:00",-0.120310666386225,5.58929730120679,-0.120310666386225,-0.0062784829788741,5.58929730120679,-3.93905048092672
"1971-09-02 05:30:00",-0.119726075831093,5.3024715204929,-0.119726075831093,-0.00654398971363924,5.3024715204929,-3.68571981541069
"1971-09-03 05:30:00",-0.124779356221387,5.5332678215859,-0.124779356221387,-0.00656536453147067,5.5332678215859,-3.27382465223935
